Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
310.711335,TraderTwo,Tick,100,0,100,0,125800,125300,-1270,-12728730,-178730,BREACH
310.970199,TraderTwo,Tick,100,0,100,0,125800,125300,-1270,-12728730,-178730,BREACH
311.206187,TraderTwo,Tick,100,0,100,0,125800,125300,-1270,-12728730,-178730,BREACH
311.5426,TraderTwo,Tick,100,0,100,0,125800,125300,-1270,-12728730,-178730,BREACH
311.796888,TraderTwo,Tick,100,0,100,0,125800,125300,-1270,-12728730,-178730,BREACH
311.973757,TraderTwo,Tick,100,0,100,0,126000,125300,-1270,-12728730,-178730,BREACH
312.261629,TraderTwo,Tick,100,0,100,0,126000,125400,-1270,-12728730,-168730,BREACH
312.462553,TraderTwo,Tick,100,0,100,0,126000,125400,-1270,-12728730,-168730,BREACH
312.745758,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
313.045882,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
313.29259,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
313.456164,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
313.717417,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
314.028212,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
314.215374,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
314.473392,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
314.767648,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
314.96376,TraderTwo,Tick,100,0,100,0,125700,125400,-1270,-12728730,-168730,BREACH
315.275451,TraderTwo,Tick,100,0,100,0,125900,125400,-1270,-12728730,-168730,BREACH
315.542629,TraderTwo,Tick,100,0,100,0,125400,124900,-1270,-12728730,-218730,BREACH
315.711684,TraderTwo,Tick,100,0,100,0,125400,124900,-1270,-12728730,-218730,BREACH
315.985804,TraderTwo,Tick,100,0,100,0,125400,124900,-1270,-12728730,-218730,BREACH
316.204053,TraderTwo,Tick,100,0,100,0,125400,124900,-1270,-12728730,-218730,BREACH
316.518606,TraderTwo,Tick,100,0,100,0,125300,124900,-1270,-12728730,-218730,BREACH
316.724246,TraderTwo,Tick,100,0,100,0,125300,124900,-1270,-12728730,-218730,BREACH
317.015272,TraderTwo,Tick,100,0,100,0,125300,124900,-1270,-12728730,-218730,BREACH
317.269332,TraderTwo,Tick,100,0,100,0,125300,124900,-1270,-12728730,-218730,BREACH
317.451014,TraderTwo,Tick,100,0,100,0,125300,124900,-1270,-12728730,-218730,BREACH
317.758918,TraderTwo,Tick,100,0,100,0,125300,125200,-1270,-12728730,-198730,BREACH
318.029012,TraderTwo,Tick,100,0,100,0,125300,125200,-1270,-12728730,-198730,BREACH
318.403104,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
318.546315,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
318.799503,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
319.002654,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
319.285545,TraderTwo,Tick,100,0,100,0,125200,124800,-1270,-12728730,-228730,BREACH
319.500191,TraderTwo,Tick,100,0,100,0,125200,124700,-1270,-12728730,-238730,BREACH
319.784241,TraderTwo,Tick,100,0,100,0,125200,124700,-1270,-12728730,-238730,BREACH
319.967525,TraderTwo,Tick,100,0,100,0,125200,124700,-1270,-12728730,-238730,BREACH
320.201059,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
320.507825,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
320.746129,TraderTwo,Tick,100,0,100,0,125100,124700,-1270,-12728730,-238730,BREACH
321.024251,TraderTwo,Tick,100,0,100,0,125100,124700,-1270,-12728730,-238730,BREACH
321.228226,TraderTwo,Tick,100,0,100,0,125100,124700,-1270,-12728730,-238730,BREACH
321.535642,TraderTwo,Tick,100,0,100,0,125100,124800,-1270,-12728730,-228730,BREACH
321.738278,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
322.016431,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
322.233226,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
322.469172,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
322.787352,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
323.025016,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
323.289084,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
323.491729,TraderTwo,Tick,100,0,100,0,125000,124900,-1270,-12728730,-228730,BREACH
323.785408,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
323.994565,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
324.213135,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
324.527156,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
324.795451,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
325.023585,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
325.264232,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
325.468165,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
325.730966,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
326.003882,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
326.297233,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
326.52437,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
326.739995,TraderTwo,Tick,100,0,100,0,125000,124800,-1270,-12728730,-228730,BREACH
326.993026,TraderTwo,Tick,100,0,100,0,125400,124800,-1270,-12728730,-228730,BREACH
327.279394,TraderTwo,Tick,100,0,100,0,125400,124800,-1270,-12728730,-228730,BREACH
327.501065,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
327.767383,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
327.954951,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
328.280004,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
328.526561,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
328.724415,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
328.95354,TraderTwo,Tick,100,0,100,0,124800,124700,-1270,-12728730,-248730,BREACH
329.280851,TraderTwo,Tick,100,0,100,0,124800,124400,-1270,-12728730,-268730,BREACH
329.452884,TraderTwo,Tick,100,0,100,0,124800,124400,-1270,-12728730,-268730,BREACH
329.754873,TraderTwo,Tick,100,0,100,0,125100,124400,-1270,-12728730,-268730,BREACH
329.955867,TraderTwo,Tick,100,0,100,0,125100,124400,-1270,-12728730,-268730,BREACH
330.22344,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
330.527556,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
330.740027,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
331.001751,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
331.234519,TraderTwo,Tick,100,0,100,0,124700,124600,-1270,-12728730,-258730,BREACH
331.458535,TraderTwo,Tick,100,0,100,0,124700,124600,-1270,-12728730,-258730,BREACH
331.735937,TraderTwo,Tick,100,0,100,0,124700,124600,-1270,-12728730,-258730,BREACH
332.035547,TraderTwo,Tick,100,0,100,0,124700,124600,-1270,-12728730,-258730,BREACH
332.21183,TraderTwo,Tick,100,0,100,0,124700,124600,-1270,-12728730,-258730,BREACH
332.511167,TraderTwo,Tick,100,0,100,0,124600,124600,-1270,-12728730,-268730,BREACH
332.770632,TraderTwo,Tick,100,0,100,0,124600,124600,-1270,-12728730,-268730,BREACH
332.978424,TraderTwo,Tick,100,0,100,0,124600,124600,-1270,-12728730,-268730,BREACH
333.23229,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
333.467515,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
333.706136,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
334.031676,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
334.221021,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
334.536811,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
334.784935,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
334.960759,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
335.289259,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
335.532925,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
335.739309,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
336.028256,TraderTwo,Tick,100,0,100,0,125300,124800,-1270,-12728730,-228730,BREACH
336.288053,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
336.489179,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
336.707653,TraderTwo,Tick,100,0,100,0,124600,124800,-1270,-12728730,-268730,BREACH
337.015581,TraderTwo,Tick,100,0,100,0,125400,124600,-1270,-12728730,-248730,BREACH
337.235393,TraderTwo,Tick,100,0,100,0,125400,124600,-1270,-12728730,-248730,BREACH
337.450715,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
337.730985,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
338.046323,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
338.278662,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
338.487488,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
338.757733,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
339.016699,TraderTwo,Tick,100,0,100,0,125100,124600,-1270,-12728730,-248730,BREACH
339.246991,TraderTwo,Tick,100,0,100,0,125100,124800,-1270,-12728730,-228730,BREACH
339.532608,TraderTwo,Tick,100,0,100,0,125100,124800,-1270,-12728730,-228730,BREACH
339.771787,TraderTwo,Tick,100,0,100,0,125100,124800,-1270,-12728730,-228730,BREACH
340.011314,TraderTwo,Tick,100,0,100,0,125200,124800,-1270,-12728730,-228730,BREACH
340.297666,TraderTwo,Tick,100,0,100,0,125200,124800,-1270,-12728730,-228730,BREACH
340.471443,TraderTwo,Tick,100,0,100,0,125400,124800,-1270,-12728730,-228730,BREACH
340.771095,TraderTwo,Tick,100,0,100,0,125400,125100,-1270,-12728730,-198730,BREACH
341.024421,TraderTwo,Tick,100,0,100,0,125400,125100,-1270,-12728730,-198730,BREACH
341.281729,TraderTwo,Tick,100,0,100,0,124500,125100,-1270,-12728730,-238730,BREACH
341.521935,TraderTwo,Tick,100,0,100,0,124500,125100,-1270,-12728730,-238730,BREACH
341.710006,TraderTwo,Tick,100,0,100,0,124500,125100,-1270,-12728730,-238730,BREACH
341.963499,TraderTwo,Tick,100,0,100,0,124500,125100,-1270,-12728730,-238730,BREACH
342.269965,TraderTwo,Tick,100,0,100,0,124500,125100,-1270,-12728730,-238730,BREACH
342.515878,TraderTwo,Tick,100,0,100,0,124500,125100,-1270,-12728730,-238730,BREACH
342.701348,TraderTwo,Tick,100,0,100,0,125500,125100,-1270,-12728730,-198730,BREACH
343.016532,TraderTwo,Tick,100,0,100,0,125500,124700,-1270,-12728730,-238730,BREACH
343.272346,TraderTwo,Tick,100,0,100,0,125500,124700,-1270,-12728730,-238730,BREACH
343.454655,TraderTwo,Tick,100,0,100,0,125500,124700,-1270,-12728730,-238730,BREACH
343.71195,TraderTwo,Tick,100,0,100,0,125500,124700,-1270,-12728730,-238730,BREACH
343.999776,TraderTwo,Tick,100,0,100,0,125500,124700,-1270,-12728730,-238730,BREACH
344.263984,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
344.515816,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
344.777075,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
344.967084,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
345.255034,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
345.547537,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
345.780758,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
346.038671,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
346.26565,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
346.498968,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
346.773207,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
346.989767,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
347.281159,TraderTwo,Tick,100,0,100,0,124500,124700,-1270,-12728730,-278730,BREACH
347.537967,TraderTwo,Tick,100,0,100,0,125000,124700,-1270,-12728730,-238730,BREACH
347.75817,TraderTwo,Tick,100,0,100,0,125000,124700,-1270,-12728730,-238730,BREACH
348.031291,TraderTwo,Tick,100,0,100,0,125000,124700,-1270,-12728730,-238730,BREACH
348.200567,TraderTwo,Tick,100,0,100,0,125000,124700,-1270,-12728730,-238730,BREACH
348.467702,TraderTwo,Tick,100,0,100,0,125000,124700,-1270,-12728730,-238730,BREACH
348.730684,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
349.049349,TraderTwo,Tick,100,0,100,0,125400,124700,-1270,-12728730,-238730,BREACH
349.250741,TraderTwo,Tick,100,0,100,0,125400,125000,-1270,-12728730,-208730,BREACH
349.512825,TraderTwo,Tick,100,0,100,0,125000,125000,-1270,-12728730,-228730,BREACH
349.741999,TraderTwo,Tick,100,0,100,0,124500,125000,-1270,-12728730,-248730,BREACH
350.024778,TraderTwo,Tick,100,0,100,0,124500,125000,-1270,-12728730,-248730,BREACH
350.235793,TraderTwo,Tick,100,0,100,0,124500,125000,-1270,-12728730,-248730,BREACH
350.526629,TraderTwo,Tick,100,0,100,0,124800,124700,-1270,-12728730,-248730,BREACH
350.756269,TraderTwo,Tick,100,0,100,0,124800,124700,-1270,-12728730,-248730,BREACH
350.996634,TraderTwo,Tick,100,0,100,0,124800,124700,-1270,-12728730,-248730,BREACH
351.279209,TraderTwo,Tick,100,0,100,0,124800,124700,-1270,-12728730,-248730,BREACH
351.493421,TraderTwo,Tick,100,0,100,0,124800,124700,-1270,-12728730,-248730,BREACH
351.738697,TraderTwo,Tick,100,0,100,0,124800,124500,-1270,-12728730,-258730,BREACH
352.047778,TraderTwo,Tick,100,0,100,0,124800,124500,-1270,-12728730,-258730,BREACH
352.287911,TraderTwo,Tick,100,0,100,0,124800,124500,-1270,-12728730,-258730,BREACH
352.544906,TraderTwo,Tick,100,0,100,0,124800,124400,-1270,-12728730,-268730,BREACH
352.743793,TraderTwo,Tick,100,0,100,0,124500,124400,-1270,-12728730,-278730,BREACH
352.958229,TraderTwo,Tick,100,0,100,0,124500,124400,-1270,-12728730,-278730,BREACH
353.259892,TraderTwo,Tick,100,0,100,0,124500,124400,-1270,-12728730,-278730,BREACH
353.465233,TraderTwo,Tick,100,0,100,0,124500,124400,-1270,-12728730,-278730,BREACH
353.781689,TraderTwo,Tick,100,0,100,0,124500,124400,-1270,-12728730,-278730,BREACH
354.017129,TraderTwo,Tick,100,0,100,0,124400,124400,-1270,-12728730,-288730,BREACH
354.203497,TraderTwo,Tick,100,0,100,0,124400,124400,-1270,-12728730,-288730,BREACH
354.472326,TraderTwo,Tick,100,0,100,0,124400,124400,-1270,-12728730,-288730,BREACH
354.758444,TraderTwo,Tick,100,0,100,0,124400,124500,-1270,-12728730,-288730,BREACH
355.00224,TraderTwo,Tick,100,0,100,0,124400,124500,-1270,-12728730,-288730,BREACH
355.215868,TraderTwo,Tick,100,0,100,0,124400,124500,-1270,-12728730,-288730,BREACH
355.473838,TraderTwo,Tick,100,0,100,0,124300,124500,-1270,-12728730,-298730,BREACH
355.723168,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
356.032645,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
356.218842,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
356.483377,TraderTwo,Tick,100,0,100,0,125200,124400,-1270,-12728730,-268730,BREACH
356.764351,TraderTwo,Tick,100,0,100,0,124300,124400,-1270,-12728730,-298730,BREACH
356.981243,TraderTwo,Tick,100,0,100,0,124300,124000,-1270,-12728730,-308730,BREACH
357.231867,TraderTwo,Tick,100,0,100,0,124000,124300,-1270,-12728730,-318730,BREACH
357.50274,TraderTwo,Tick,100,0,100,0,124000,124300,-1270,-12728730,-318730,BREACH
357.764601,TraderTwo,Tick,100,0,100,0,125000,124300,-1270,-12728730,-278730,BREACH
358.037826,TraderTwo,Tick,100,0,100,0,125000,124400,-1270,-12728730,-268730,BREACH
358.201976,TraderTwo,Tick,100,0,100,0,125000,124400,-1270,-12728730,-268730,BREACH
358.468621,TraderTwo,Tick,100,0,100,0,125000,124400,-1270,-12728730,-268730,BREACH
358.708424,TraderTwo,Tick,100,0,100,0,125000,124500,-1270,-12728730,-258730,BREACH
359.027758,TraderTwo,Tick,100,0,100,0,125000,124500,-1270,-12728730,-258730,BREACH
359.204634,TraderTwo,Tick,100,0,100,0,125000,124500,-1270,-12728730,-258730,BREACH
359.53999,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
359.758591,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
359.997824,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
360.290685,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
360.544256,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
360.73845,TraderTwo,Tick,100,0,100,0,124000,124300,-1270,-12728730,-318730,BREACH
360.956293,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
361.205422,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
361.502767,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
361.768612,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
361.973877,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
362.281191,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
362.530853,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
362.706133,TraderTwo,Tick,100,0,100,0,125200,124500,-1270,-12728730,-258730,BREACH
363.01639,TraderTwo,Tick,100,0,100,0,124800,124500,-1270,-12728730,-258730,BREACH
363.296059,TraderTwo,Tick,100,0,100,0,124800,124500,-1270,-12728730,-258730,BREACH
363.500395,TraderTwo,Tick,100,0,100,0,124800,124500,-1270,-12728730,-258730,BREACH
363.752488,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
364.018808,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
364.294088,TraderTwo,Tick,100,0,100,0,124000,124600,-1270,-12728730,-288730,BREACH
364.468636,TraderTwo,Tick,100,0,100,0,124000,124600,-1270,-12728730,-288730,BREACH
364.724284,TraderTwo,Tick,100,0,100,0,124000,124600,-1270,-12728730,-288730,BREACH
365.010428,TraderTwo,Tick,100,0,100,0,124000,124600,-1270,-12728730,-288730,BREACH
365.270419,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
365.495977,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
365.772753,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
365.98359,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
366.200893,TraderTwo,Tick,100,0,100,0,124000,124500,-1270,-12728730,-298730,BREACH
366.496819,TraderTwo,Tick,100,0,100,0,123900,124500,-1270,-12728730,-298730,BREACH
366.745232,TraderTwo,Tick,100,0,100,0,123900,124300,-1270,-12728730,-318730,BREACH
366.993714,TraderTwo,Tick,100,0,100,0,123900,124300,-1270,-12728730,-318730,BREACH
367.299062,TraderTwo,Tick,100,0,100,0,123900,124300,-1270,-12728730,-318730,BREACH
367.550103,TraderTwo,Tick,100,0,100,0,123900,124300,-1270,-12728730,-318730,BREACH
367.703176,TraderTwo,Tick,100,0,100,0,123900,124300,-1270,-12728730,-318730,BREACH
368.032236,TraderTwo,Tick,100,0,100,0,124200,124300,-1270,-12728730,-308730,BREACH
368.212357,TraderTwo,Tick,100,0,100,0,123900,124400,-1270,-12728730,-308730,BREACH
368.509876,TraderTwo,Tick,100,0,100,0,123900,124400,-1270,-12728730,-308730,BREACH
368.760908,TraderTwo,Tick,100,0,100,0,123900,124500,-1270,-12728730,-298730,BREACH
369.014371,TraderTwo,Tick,100,0,100,0,123900,124400,-1270,-12728730,-308730,BREACH
369.237795,TraderTwo,Tick,100,0,100,0,123900,124400,-1270,-12728730,-308730,BREACH
369.476486,TraderTwo,Tick,100,0,100,0,123900,124400,-1270,-12728730,-308730,BREACH
369.793867,TraderTwo,Tick,100,0,100,0,123900,124500,-1270,-12728730,-298730,BREACH
370.037958,TraderTwo,Tick,100,0,100,0,123900,124500,-1270,-12728730,-298730,BREACH
370.204887,TraderTwo,Tick,100,0,100,0,124200,124500,-1270,-12728730,-298730,BREACH
370.452773,TraderTwo,Tick,100,0,100,0,124200,124400,-1270,-12728730,-308730,BREACH
370.773529,TraderTwo,Tick,100,0,100,0,124200,124200,-1270,-12728730,-308730,BREACH
371.040605,TraderTwo,Tick,100,0,100,0,124200,124200,-1270,-12728730,-308730,BREACH
371.295458,TraderTwo,Tick,100,0,100,0,124200,123900,-1270,-12728730,-318730,BREACH
371.528224,TraderTwo,Tick,100,0,100,0,124200,123800,-1270,-12728730,-328730,BREACH
371.735332,TraderTwo,Tick,100,0,100,0,124300,123600,-1270,-12728730,-348730,BREACH
372.010926,TraderTwo,Tick,100,0,100,0,123800,123200,-1270,-12728730,-388730,BREACH
372.293043,TraderTwo,Tick,100,0,100,0,123600,123100,-1270,-12728730,-398730,BREACH
372.452134,TraderTwo,Tick,100,0,100,0,123600,123100,-1270,-12728730,-398730,BREACH
372.768654,TraderTwo,Tick,100,0,100,0,123800,123300,-1270,-12728730,-378730,BREACH
373.042042,TraderTwo,Tick,100,0,100,0,123800,123300,-1270,-12728730,-378730,BREACH
